  2  75 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  39 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  26 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  46 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  60 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  51 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  2 3   2.155   2.730  11.004  13.554  23.779  24.403     -1.000  -1.000     -1  -1
  1  1 1  33.327  33.877  43.002  45.552  56.626  57.151     -1.000  -1.000     -1  -1
  1  3 2  70.675  71.200  77.899  80.449  89.099  89.648     -1.000  -1.000     -1  -1
  2  2 1   2.077   2.677   9.451  11.976  20.701  21.250     -1.000  -1.000     -1  -1
  2  1 2  30.550  31.125  39.649  42.199  52.673  53.223     -1.000  -1.000     -1  -1
  2  3 3  62.173  62.722  69.796  72.346  81.371  81.896     -1.000  -1.000     -1  -1
  1  1 1   2.162   2.787  13.086  15.636  27.886  28.485      3.257  -1.000      1  -1
  1  2 3  37.735  38.309  46.809  49.359  59.833  60.382     -1.000  -1.000     -1  -1
  1  3 2  70.182  70.732  81.006  83.556  95.805  96.355     -1.000  -1.000     -1  -1
  1  1 1   2.077   2.677  11.051  13.601  23.926  24.475      6.891  25.892      1   1
  1  3 2  36.025  36.599  47.049  49.598  61.998  62.547     41.699  63.878      3   1
  1  2 3  73.247  73.796  82.496  85.020  95.670  96.219     78.115  98.120      4   0
  1  3 2   2.078   2.677  10.677  13.227  23.176  23.726      5.113  27.060      4   0
  1  2 3  35.575  36.125  45.324  47.874  59.048  59.598     40.750  60.711      4   0
  1  1 1  70.148  70.698  79.772  82.321  93.346  93.895     74.337  95.397      1   1
  1  3 2   2.102   2.702  12.326  14.876  26.450  27.000      9.128  30.100      4   1
  1  2 3  35.150  35.699  43.624  46.174  56.048  56.573     37.725  58.173      4   0
  1  1 1  68.122  68.672  75.421  77.971  86.696  87.245     71.039  88.495      2   1
  1  2 3   2.074   2.649  12.523  15.073  26.872  27.422      7.659  29.198      4   0
  1  1 1  39.621  40.171  49.070  51.620  62.470  63.019     44.402  63.919      1   1
  1  3 2  74.644  75.193  81.943  84.493  93.192  93.742     78.077  94.805      4   1
  1  3 2   2.053   2.628  10.827  13.352  23.502  24.026      5.877  26.977      4   1
  1  2 3  37.326  37.875  46.200  48.725  58.999  59.549     -1.000  60.965     -1   0
  1  1 1  68.423  68.973  75.723  78.247  86.947  87.497     73.773  88.658      1   1
  2  2 1   2.077   2.676  11.801  14.351  25.400  25.950      6.221  27.588      1   0
